frame,time_s,raw_x,raw_y,mm_per_pixel,tracking_source,tracking_confidence,tags_tracked,tag_ids,tag_sources,pose_x,pose_y,pose_z,pose_err,video_frame
520,3.525,516.5,950.5,0.230745,opencv,0.733,1,5,5:opencv,-5.422,-2.192,,,846
521,3.5292,514.5,965.5,0.230745,opencv,0.7,1,5,5:opencv,-5.884,1.269,,,847
522,3.5333,513.5,979.5,0.230745,opencv,0.667,1,5,5:opencv,-6.115,4.5,,,848
523,3.5375,513.5,992.5,0.230745,opencv,0.633,1,5,5:opencv,-6.115,7.499,,,849
524,3.5417,514.5,1006.5,0.230745,opencv,0.6,1,5,5:opencv,-5.884,10.73,,,850
525,3.5458,514.5,1020.5,0.230745,opencv,0.567,1,5,5:opencv,-5.884,13.96,,,851
526,3.55,514.5,1034.5,0.230745,opencv,0.533,1,5,5:opencv,-5.884,17.19,,,852
527,3.5542,513.5,1048.5,0.230745,opencv,0.5,1,5,5:opencv,-6.115,20.421,,,853
528,3.5583,512.5,1062.5,0.230745,opencv,0.467,1,5,5:opencv,-6.345,23.651,,,854
529,3.5625,512.5,1076.5,0.230745,opencv,0.433,1,5,5:opencv,-6.345,26.882,,,855
530,3.5667,513.5,1090.5,0.230745,opencv,0.4,1,5,5:opencv,-6.115,30.112,,,856
531,3.5708,512.5,1104.5,0.230745,opencv,0.367,1,5,5:opencv,-6.345,33.343,,,857
532,3.575,512.5,1118.5,0.230745,opencv,0.333,1,5,5:opencv,-6.345,36.573,,,858
533,3.5792,511.5,1132.5,0.230745,opencv,0.3,1,5,5:opencv,-6.576,39.803,,,859
534,3.5833,510.5,1146.5,0.230745,opencv,0.267,1,5,5:opencv,-6.807,43.034,,,860
535,3.5875,510.5,1160.5,0.230745,opencv,0.233,1,5,5:opencv,-6.807,46.264,,,861
536,3.5917,510.5,1174.5,0.230745,opencv,0.2,1,5,5:opencv,-6.807,49.495,,,862
537,3.5958,510.5,1188.5,0.230745,opencv,0.167,1,5,5:opencv,-6.807,52.725,,,863
538,3.6,510.5,1203.5,0.230745,opencv,0.133,1,5,5:opencv,-6.807,56.186,,,864
539,3.6042,510.56,1216.89,0.226611,apriltag,1.0,1,5,5:apriltag,-6.249,54.293,306.574,0.0,865
540,3.6083,509.36,1220.61,0.22213,apriltag,1.0,1,5,5:apriltag,-6.887,58.224,323.943,0.0,866
541,3.6125,508.13,1218.25,0.224954,apriltag,1.0,1,5,5:apriltag,-7.161,57.882,324.798,0.0,867
542,3.6167,508.76,1215.54,0.224159,apriltag,1.0,1,5,5:apriltag,-6.813,55.486,314.964,0.0,868
543,3.6208,510.54,1209.41,0.224386,apriltag,1.0,1,5,5:apriltag,-6.355,53.884,313.226,0.0,869
544,3.625,511.0,1198.5,0.224386,opencv,0.967,1,5,5:opencv,-6.507,53.516,,,870
545,3.6292,511.0,1186.5,0.224386,opencv,0.933,1,5,5:opencv,-6.507,50.824,,,871
546,3.6333,510.0,1174.5,0.224386,opencv,0.9,1,5,5:opencv,-6.732,48.131,,,872
547,3.6375,510.0,1161.5,0.224386,opencv,0.867,1,5,5:opencv,-6.732,45.214,,,873
548,3.6417,510.0,1146.5,0.224386,opencv,0.833,1,5,5:opencv,-6.732,41.848,,,874
549,3.6458,511.0,1132.5,0.224386,opencv,0.8,1,5,5:opencv,-6.507,38.707,,,875
550,3.65,512.0,1118.5,0.224386,opencv,0.767,1,5,5:opencv,-6.283,35.565,,,876
551,3.6542,512.0,1103.5,0.224386,opencv,0.733,1,5,5:opencv,-6.283,32.199,,,877
552,3.6583,512.0,1088.5,0.224386,opencv,0.7,1,5,5:opencv,-6.283,28.834,,,878
553,3.6625,513.0,1073.5,0.224386,opencv,0.667,1,5,5:opencv,-6.058,25.468,,,879
554,3.6667,513.0,1059.5,0.224386,opencv,0.633,1,5,5:opencv,-6.058,22.326,,,880
555,3.6708,514.0,1045.5,0.224386,opencv,0.6,1,5,5:opencv,-5.834,19.185,,,881
556,3.675,514.0,1031.5,0.224386,opencv,0.567,1,5,5:opencv,-5.834,16.044,,,882
557,3.6792,514.0,1016.5,0.224386,opencv,0.533,1,5,5:opencv,-5.834,12.678,,,883
558,3.6833,514.0,1002.5,0.224386,opencv,0.5,1,5,5:opencv,-5.834,9.536,,,884
559,3.6875,515.0,988.5,0.224386,opencv,0.467,1,5,5:opencv,-5.61,6.395,,,885
560,3.6917,516.0,974.5,0.224386,opencv,0.433,1,5,5:opencv,-5.385,3.254,,,886
561,3.6958,515.0,960.5,0.224386,opencv,0.4,1,5,5:opencv,-5.61,0.112,,,887
562,3.7,515.0,945.5,0.224386,opencv,0.367,1,5,5:opencv,-5.61,-3.254,,,888
563,3.7042,515.0,931.5,0.224386,opencv,0.333,1,5,5:opencv,-5.61,-6.395,,,889
564,3.7083,516.0,916.5,0.224386,opencv,0.3,1,5,5:opencv,-5.385,-9.761,,,890
565,3.7125,516.0,902.5,0.224386,opencv,0.267,1,5,5:opencv,-5.385,-12.902,,,891
566,3.7167,517.0,888.5,0.224386,opencv,0.233,1,5,5:opencv,-5.161,-16.044,,,892
567,3.7208,517.0,873.5,0.224386,opencv,0.2,1,5,5:opencv,-5.161,-19.409,,,893
568,3.725,517.0,859.5,0.224386,opencv,0.167,1,5,5:opencv,-5.161,-22.551,,,894
569,3.7292,517.0,845.5,0.224386,opencv,0.133,1,5,5:opencv,-5.161,-25.692,,,895
570,3.7333,518.0,830.5,0.224386,opencv,0.1,1,5,5:opencv,-4.937,-29.058,,,896
571,3.7375,518.0,817.5,0.224386,opencv,0.1,1,5,5:opencv,-4.937,-31.975,,,897
572,3.7417,519.49,806.67,0.228952,apriltag,1.0,1,5,5:apriltag,-4.43,-33.023,312.239,0.0,898
573,3.7458,520.02,802.91,0.227827,apriltag,1.0,1,5,5:apriltag,-4.525,-35.584,328.455,0.0,899
574,3.75,520.27,805.1,0.22802,apriltag,1.0,1,5,5:apriltag,-4.477,-35.086,328.708,0.0,900
575,3.7542,519.74,808.29,0.227703,apriltag,1.0,1,5,5:apriltag,-4.568,-34.222,327.095,0.0,901
576,3.7583,518.19,812.42,0.228508,apriltag,1.0,1,5,5:apriltag,-4.798,-32.658,321.067,0.0,902
577,3.7625,517.69,819.92,0.229213,apriltag,1.0,1,5,5:apriltag,-4.787,-30.159,312.026,0.0,903
578,3.7667,518.46,830.35,0.229134,apriltag,1.0,1,5,5:apriltag,-4.687,-27.993,313.077,0.0,904
579,3.7708,519.03,841.93,0.230783,apriltag,1.0,1,5,5:apriltag,-4.578,-25.575,314.098,0.0,905
580,3.775,518.5,853.5,0.230783,opencv,0.967,1,5,5:opencv,-4.962,-24.578,,,906
581,3.7792,518.5,867.5,0.230783,opencv,0.933,1,5,5:opencv,-4.962,-21.347,,,907
582,3.7833,516.5,882.5,0.230783,opencv,0.9,1,5,5:opencv,-5.423,-17.886,,,908
583,3.7875,515.5,896.5,0.230783,opencv,0.867,1,5,5:opencv,-5.654,-14.655,,,909
584,3.7917,515.5,909.5,0.230783,opencv,0.833,1,5,5:opencv,-5.654,-11.655,,,910
585,3.7958,516.5,923.5,0.230783,opencv,0.8,1,5,5:opencv,-5.423,-8.424,,,911
586,3.8,516.5,936.5,0.230783,opencv,0.767,1,5,5:opencv,-5.423,-5.423,,,912
587,3.8042,516.5,950.5,0.230783,opencv,0.733,1,5,5:opencv,-5.423,-2.192,,,913
588,3.8083,514.5,964.5,0.230783,opencv,0.7,1,5,5:opencv,-5.885,1.039,,,914
589,3.8125,514.5,978.5,0.230783,opencv,0.667,1,5,5:opencv,-5.885,4.269,,,915
590,3.8167,513.5,992.5,0.230783,opencv,0.633,1,5,5:opencv,-6.116,7.5,,,916
591,3.8208,514.5,1005.5,0.230783,opencv,0.6,1,5,5:opencv,-5.885,10.501,,,917
592,3.825,514.5,1019.5,0.230783,opencv,0.567,1,5,5:opencv,-5.885,13.732,,,918
593,3.8292,514.5,1034.5,0.230783,opencv,0.533,1,5,5:opencv,-5.885,17.193,,,919
594,3.8333,513.5,1048.5,0.230783,opencv,0.5,1,5,5:opencv,-6.116,20.424,,,920
595,3.8375,512.5,1062.5,0.230783,opencv,0.467,1,5,5:opencv,-6.347,23.655,,,921
596,3.8417,512.5,1076.5,0.230783,opencv,0.433,1,5,5:opencv,-6.347,26.886,,,922
597,3.8458,512.5,1090.5,0.230783,opencv,0.4,1,5,5:opencv,-6.347,30.117,,,923
598,3.85,512.5,1104.5,0.230783,opencv,0.367,1,5,5:opencv,-6.347,33.348,,,924
599,3.8542,512.5,1118.5,0.230783,opencv,0.333,1,5,5:opencv,-6.347,36.579,,,925
600,3.8583,511.5,1132.5,0.230783,opencv,0.3,1,5,5:opencv,-6.577,39.81,,,926
601,3.8625,510.5,1146.5,0.230783,opencv,0.267,1,5,5:opencv,-6.808,43.041,,,927
602,3.8667,510.5,1160.5,0.230783,opencv,0.233,1,5,5:opencv,-6.808,46.272,,,928
